0.6699823716	black
0.6694808836	cover
0.6694693315	nook
0.6681364609	purse
0.6680543318	built
0.6665843301	voyage
0.6664645228	life
0.6656597771	battery
0.6649644915	ads
0.6644661399	perfect
0.6643957329	user
0.6638233916	add
0.6633811036	husband
0.6623268909	remove
0.6605465875	home
0.6596767282	wifi
0.6595699052	amazon
0.6583306148	run
0.6581555997	update
0.6578213121	order
0.6570862025	web
0.6547767967	error
0.6546804111	resolution
0.6541097160	word
0.6529086385	dark
0.6520001116	sunlight
0.6515861531	past
0.6508333133	fast
0.6507702580	special
0.6500802074	half
0.6485520213	eye
0.6484881814	touch
0.6477557868	couple
0.6477476462	led
0.6475442643	storage
0.6471333641	love
0.6470948701	great
0.6470227106	nice
0.6463634267	free
0.6450982575	factor
0.6420166667	page turning
0.6405834496	offers
0.6404087602	pdf
0.6401049409	readers
0.6398220081	kindle
0.6394813631	display
0.6391717055	guide
0.6386439146	service
0.6385217409	long
0.6363192272	turning
0.6354912432	app
0.6350834384	replace
0.6347247523	adjustable
0.6346104972	charge
0.6324443837	case
0.6320592126	hour
0.6319956869	cord
0.6311034661	pc
0.6307523810	300 ppi
0.6288709969	connect
0.6286207508	backlight
0.6281861249	tablet
0.6279544327	digital
0.6279084475	original
0.6277329843	power
0.6272741962	background
0.6272325652	big
0.6263962250	white
0.6258643862	forward
0.6251996949	strain
0.6248972326	page
0.6236808129	bit
0.6232257492	lot
0.6220724817	weight
0.6216005283	product
0.6213228182	pay
0.6211845511	feel
0.6210857143	21 hours
0.6209800147	lights
0.6204166667	white background
0.6201533986	month
0.6201007016	unit
0.6200371469	price
0.6194571429	comfortable to hold
0.6187708500	adjust
0.6185228182	lit
0.6180102308	set
0.6177666667	kindle paperwhite
0.6176892346	older
0.6173040917	collection
0.6170520811	low
0.6169736162	hd
0.6167523810	between charges
0.6161323695	age
0.6155122228	reading
0.6152369278	android
0.6149690476	a lot
0.6148865816	sit
0.6140677500	replacement
0.6139571429	hour of reading
0.6132286289	bed
0.6132045488	print
0.6126901157	spend
0.6125190476	an actual
0.6122930172	money
0.6122447245	model
0.6119648094	button
0.6117358923	whispersync
0.6115139521	trade
0.6111174074	gb
0.6109190476	28 hours
0.6107931034	bought
0.6106009848	actual
0.6096556067	customer
0.6095448648	features
0.6090339920	extra
0.6087523810	30 minutes
0.6085290948	buy
0.6082270164	comfortable
0.6076504168	turn
0.6075334635	pdfs
0.6060780341	support
0.6058748092	calibre
0.6057172779	book
0.6054465372	week
0.6053119549	small
0.6050120751	apple
0.6049858921	tablets
0.6048483552	leds
0.6042255311	manage
0.6041317788	paperwhite
0.6040032135	origami
0.6038344416	kindle's
0.6038039162	access
0.6037155249	3g
0.6035904942	wikipedia
0.6029916874	real
0.6025828161	overdrive
0.6023682795	fact
0.6015807941	chat
0.6009524458	font
0.6008099188	brightness
0.6002687648	fintie
0.5995354447	minutes
0.5987376789	charger
0.5981495737	fires
0.5980689032	audible
0.5970959613	glad
0.5969143242	gig
0.5966757972	paperwhite's
0.5964364121	night
0.5958143856	eyes
0.5956198085	voyager
0.5954481820	wanted
0.5952915201	glowlight
0.5947754202	purchase
0.5916719969	mode
0.5911162204	email
0.5901336870	true
0.5893664635	upgrade
0.5890657101	thought
0.5885234213	christmas
0.5884404622	mobi
0.5883018015	review
0.5872075861	purchased
0.5855054696	text
0.5848275482	difference
0.5846873348	search
0.5845599204	goodreads
0.5845021324	figure
0.5833750089	form
0.5828469822	epub
0.5828422292	physical
0.5825955096	previous
0.5816263052	ipad
0.5812764272	experience
0.5805273278	carry
0.5799949336	lighting
0.5764864820	quality
0.5756303487	member
0.5755901482	refresh
0.5745190476	best buy
0.5744357143	back light
0.5736920340	series
0.5735520900	hand
0.5728041310	games
0.5722447348	bags
0.5721525639	pros
0.5716683485	decided
0.5713691124	pages
0.5710742109	family
0.5707078044	imagine
0.5701364940	personally
0.5701167693	hold
0.5695372467	minor
0.5684614906	size
0.5677293162	title
0.5676442711	hate
0.5673452399	firmware
0.5658231489	books
0.5657523810	$ 20
0.5656199062	hours
0.5655337200	space
0.5654215303	device
0.5653996369	airplane
0.5646749008	happy
0.5642746383	wise
0.5641723737	unlike
0.5632643503	major
0.5631027128	ago
0.5629316299	navigation
0.5625810493	leather
0.5622144236	gen
0.5619527961	works
0.5617440312	share
0.5616049273	design
0.5614540003	lets
0.5612308661	eink
0.5609404762	pop up
0.5607902393	problem
0.5607757139	click
0.5606857143	at night
0.5606033517	remember
0.5603092179	pixels
0.5601833829	fantastic
0.5600857143	2014 model
0.5599045443	mom
0.5598034530	barely
0.5594981734	swiping
0.5593238131	honestly
0.5591904762	pw 3
0.5591833333	kindle keyboard
0.5591775757	today
0.5589439887	press
0.5586139795	based
0.5583396546	inch
0.5580942424	cons
0.5571478949	reads
0.5560720100	smartphone
0.5557057940	compare
0.5543643573	highlighting
0.5540345018	thrilled
0.5535946186	information
0.5535816136	easy
0.5535060057	blue
0.5535038761	recommended
0.5531979690	change
0.5530028004	glare
0.5523110165	connection
0.5513523810	rather than
0.5507966608	increase
0.5505054737	lots
0.5501600604	touching
0.5501362044	basically
0.5498509183	note
0.5497265274	laptop
0.5496288777	eventually
0.5491051896	surprise
0.5489105823	bright
0.5486857143	in my purse
0.5485467105	prior
0.5483840822	graphics
0.5482400143	saved
0.5474957252	connecting
0.5474957252	author
0.5471832399	cases
0.5470640911	issue
0.5469535616	pleasant
0.5469535616	losing
0.5469535616	members
0.5466140235	ability
0.5462666004	setup
0.5462666004	house
0.5461140911	longer
0.5455976285	downloading
0.5451232974	screen
0.5443817705	awesome
0.5438232178	moved
0.5414340714	surface
0.5412935894	read
0.5412547664	menu
0.5405790248	worse
0.5404807056	lasts
0.5402636523	fix
0.5400840149	weeks
0.5397011698	years
0.5376546338	ipads
0.5372904762	kindle paperwhite 2013
0.5363357143	the e ink
0.5356908366	recent
0.5356908366	internal
0.5356704968	newer
0.5355338622	online
0.5308932621	single
0.5308932621	similar
0.5304172391	generation
0.5301853831	makes
0.5300650911	21
0.5287854954	speed
0.5283977011	logo
0.5278210461	material
0.5278210461	occasionally
0.5278210461	period
0.5275280386	important
0.5267650588	download
0.5261833333	physical books
0.5250578758	document
0.5244900271	installed
0.5239899646	reader
0.5232590259	recently
0.5228206631	hard
0.5213736276	joy
0.5206857143	at least
0.5200650792	left
0.5198500000	built in
0.5197497798	finding
0.5197353082	x
0.5194631415	connected
0.5194631415	limited
0.5194333333	light weight
0.5191329479	2014
0.5184791257	phone
0.5183679844	tech
0.5182999205	slight
0.5174690476	the paperwhite
0.5171003964	designed
0.5171003964	plastic
0.5164139911	solid
0.5164139911	play
0.5164139911	picture
0.5164139911	electronic
0.5157761194	completely
0.5149376951	easier
0.5146854818	sad
0.5131213045	release
0.5129443077	transfer
0.5128500000	paperwhite e reader
0.5128329345	cable
0.5128329345	portable
0.5128012460	trouble
0.5127585709	prime
0.5123985028	link
0.5122469145	lag
0.5122469145	5th
0.5122469145	discount
0.5122469145	spots
0.5122233852	disappointing
0.5122171719	sitting
0.5122171719	rating
0.5122171719	giving
0.5122171719	average
0.5118694822	gray
0.5117895765	thing
0.5110683960	fine
0.5106332312	friends
0.5102390495	happier
0.5100535228	documents
0.5100535228	appears
0.5098677514	flash
0.5095073365	deals
0.5095073365	dislike
0.5095073365	meant
0.5095073365	useless
0.5095073365	scrolling
0.5095073365	exchange
0.5095073365	complained
0.5095073365	water
0.5095073365	organize
0.5094929828	high
0.5094079219	improvements
0.5086715515	electronics
0.5086715515	batteries
0.5086715515	double
0.5086715515	handed
0.5086715515	sleeping
0.5086715515	fingerprints
0.5086715515	zoom
0.5086715515	recharge
0.5086715515	instructions
0.5086715515	ton
0.5086715515	lying
0.5086277498	finished
0.5085093544	decent
0.5085093544	concerned
0.5085093544	positive
0.5085093544	market
0.5085093544	mention
0.5085093544	aware
0.5085093544	significant
0.5085093544	corner
0.5085093544	loading
0.5085093544	checked
0.5085093544	fatigue
0.5085093544	friendly
0.5085093544	frequently
0.5085093544	hesitant
0.5085093544	superior
0.5085093544	adjusted
0.5085093544	receive
0.5085093544	distraction
0.5085093544	shadow
0.5084059692	loves
0.5082133552	content
0.5078633741	sync
0.5077704861	uneven
0.5074466151	lists
0.5074466151	stuck
0.5071025444	distractions
0.5069902096	bezel
0.5069902096	eyestrain
0.5068980303	menus
0.5068980303	listen
0.5068980303	required
0.5068980303	reset
0.5068980303	strong
0.5066542938	manual
0.5065573360	seconds
0.5065044268	purpose
0.5065044268	distracting
0.5065044268	reasons
0.5064929287	forever
0.5062941409	versus
0.5059541045	felt
0.5059541045	brand
0.5058825297	world
0.5058825297	stay
0.5057494073	warranty
0.5055472348	fully
0.5054951414	tiny
0.5053750138	borrowed
0.5051119725	glasses
0.5050197617	password
0.5050197617	register
0.5050197617	yellowish
0.5050197617	progress
0.5050197617	awkward
0.5049829163	died
0.5047257606	ounces
0.5046323963	including
0.5043555138	cheap
0.5035656823	poor
0.5035391803	version
0.5034970421	amazon's
0.5032694553	crisper
0.5032054037	pleased
0.5032054037	daily
0.5030799291	number
0.5030505707	conditions
0.5030128012	ease
0.5029471935	site
0.5027137854	bag
0.5025044578	dead
0.5024106978	spot
0.5023764484	downloads
0.5021462892	improved
0.5019563961	opened
0.5019563961	accidentally
0.5019563961	fairly
0.5019369451	fall
0.5019369451	paying
0.5018298230	photos
0.5017458182	store
0.5016133513	dedicated
0.5016133513	cheaper
0.5016133513	additional
0.5015197846	asleep
0.5015197846	defective
0.5015197846	ended
0.5014931223	offer
0.5009845349	length
0.5009845349	incredibly
0.5008946188	4gb
0.5006485855	spent
0.5005662446	avid
0.5005662446	lost
0.5005100438	clunky
0.5005100438	car
0.5005100438	searching
0.5005100438	middle
0.5005100438	meaning
0.5005100438	initially
0.5005100438	missing
0.5005100438	broke
0.5005100438	regret
0.5005100438	luck
0.5005100438	waterproof
0.5005100438	state
0.5005100438	respond
0.5005100438	weird
0.5004851456	personal
0.5003240635	adds
0.5003240635	lock
0.5003185024	upgraded
0.5002427687	trip
0.5002308215	items
0.5000813056	authors
0.4999261545	highlights
0.4998389075	definitions
0.4998389075	transferred
0.4998389075	opening
0.4998389075	choices
0.4998389075	comfort
0.4998389075	trips
0.4998389075	kids
0.4998389075	shipping
0.4998389075	sensitivity
0.4988993645	adapter
0.4987210257	differences
0.4974248273	intuitive
0.4973754939	means
0.4971463110	asked
0.4971343906	shelf
0.4971343906	hassle
0.4971219146	returned
0.4971219146	view
0.4967450826	updated
0.4966611932	changing
0.4966611932	totally
0.4966377786	crisp
0.4965609407	standard
0.4965166667	paper books
0.4965031093	users
0.4965031093	bring
0.4964973346	pick
0.4964973346	carrying
0.4964973346	ahead
0.4962543217	late
0.4962543217	realize
0.4962543217	forget
0.4959820530	anymore
0.4959820530	saving
0.4958674786	held
0.4958674786	dropped
0.4958674786	earlier
0.4953658032	decision
0.4949054844	load
0.4949054844	memory
0.4947969751	reduced
0.4945469372	clarity
0.4945375369	hit
0.4944857312	port
0.4944857312	lose
0.4944857312	displays
0.4944857312	file
0.4944857312	style
0.4943536788	fingers
0.4942347030	complaint
0.4941170698	usage
0.4941170698	wake
0.4941170698	leaving
0.4940190476	my husband
0.4939782380	2nd
0.4935619596	function
0.4935619596	advertised
0.4935619596	process
0.4934784149	realized
0.4934784149	purchasing
0.4934784149	fan
0.4931187778	current
0.4931187778	ebook
0.4929472360	daughter
0.4929234615	supposed
0.4928928727	readable
0.4928079555	previously
0.4927925084	kindles
0.4923794592	navigating
0.4923794592	delivered
0.4923656263	wall
0.4923656263	vacation
0.4921502350	yellow
0.4914017384	protection
0.4912226799	item
0.4912226799	pool
0.4911465333	wonderful
0.4907077239	bad
0.4906641279	colors
0.4906641279	tapping
0.4906266119	large
0.4904908892	response
0.4902046480	learned
0.4901785497	areas
0.4899764504	frustrating
0.4899348018	inside
0.4899348018	dim
0.4897033932	shows
0.4896023810	side by side
0.4895067947	chapter
0.4893219925	products
0.4891465750	convenient
0.4887382623	area
0.4885819799	sensitive
0.4885819799	lack
0.4885819799	handy
0.4884147874	outdoors
0.4882336223	included
0.4882079050	opinion
0.4881510868	addition
0.4881392188	convenience
0.4881392188	daylight
0.4881392188	latest
0.4881392188	advantage
0.4881376617	prices
0.4881376617	hope
0.4881376617	stopped
0.4881376617	replaced
0.4879900431	notes
0.4877974820	convert
0.4876289776	removed
0.4875357143	the kindle paperwhite
0.4873888191	showed
0.4873597494	audio
0.4873183938	story
0.4872190476	my eyes
0.4870840734	2013
0.4870166667	long time
0.4869624024	finish
0.4868344736	delete
0.4867709463	star
0.4867308760	pictures
0.4867098441	lamp
0.4867098441	edges
0.4867098441	sooner
0.4866927281	situation
0.4866927281	phones
0.4866927281	present
0.4866927281	discovered
0.4866927281	honest
0.4866927281	instantly
0.4866927281	window
0.4866927281	moving
0.4866927281	decide
0.4866927281	morning
0.4866927281	head
0.4866927281	environment
0.4866927281	showing
0.4866927281	balance
0.4865190476	before bed
0.4864932191	definition
0.4864288280	offered
0.4862287426	hurt
0.4862287426	responsive
0.4862287426	impossible
0.4862287426	holds
0.4862287426	job
0.4862287426	switch
0.4861000000	kindle fire
0.4859480182	constantly
0.4859480182	stand
0.4859364009	care
0.4856357143	in the dark
0.4853638935	noticeable
0.4853413543	brighter
0.4847618729	color
0.4846775282	require
0.4846775282	biggest
0.4844991300	apps
0.4838119724	thousands
0.4838119724	thumb
0.4838119724	correct
0.4838119724	printed
0.4838119724	scroll
0.4838119724	research
0.4834523391	chance
0.4833070753	live
0.4831692069	sort
0.4831692069	shut
0.4831692069	fun
0.4831692069	lay
0.4831692069	directly
0.4831692069	retired
0.4831692069	moment
0.4831692069	visible
0.4831692069	purchases
0.4830190476	a bit
0.4826724198	protect
0.4826724198	include
0.4826724198	4th
0.4826724198	mark
0.4826724198	helped
0.4826724198	replacing
0.4826354995	loaded
0.4825857143	2013 version
0.4824880920	numbers
0.4821833333	lit screen
0.4820911180	choose
0.4814317051	normal
0.4813167975	format
0.4808357287	wrong
0.4808183093	titles
0.4807830613	quicker
0.4800600549	website
0.4798502818	newest
0.4798502818	drop
0.4798502818	tend
0.4798502818	justify
0.4798502818	fixed
0.4798502818	reviewers
0.4798502818	laying
0.4798502818	learn
0.4798502818	ways
0.4796746117	highly
0.4788172970	dust
0.4788172970	listed
0.4785888832	backlighting
0.4778214259	save
0.4771188611	sold
0.4767410285	technical
0.4767410285	happen
0.4767410285	darker
0.4767410285	coming
0.4767410285	select
0.4767410285	face
0.4766798011	leave
0.4766798011	lower
0.4758961795	matter
0.4757907957	texture
0.4757907957	mentioned
0.4757907957	straight
0.4757907957	separate
0.4757907957	talk
0.4757907957	heavier
0.4757907957	requires
0.4757907957	impressed
0.4754250821	date
0.4749675462	guess
0.4749234930	sharp
0.4749234930	files
0.4749234930	location
0.4749234930	1st
0.4749234930	awhile
0.4740153590	added
0.4733523810	in order to
0.4730293379	solution
0.4730293379	early
0.4730293379	lighted
0.4724514220	fonts
0.4723853016	ordering
0.4723853016	starting
0.4723853016	continue
0.4723853016	enjoying
0.4723853016	hoping
0.4723853016	ready
0.4723853016	manually
0.4722115018	mind
0.4722115018	pocket
0.4719687021	touchscreen
0.4717251065	understand
0.4717251065	helps
0.4709575788	person
0.4708697270	backlit
0.4702118024	package
0.4702118024	steps
0.4699690476	on the eyes
0.4696857153	due
0.4695190476	your eyes
0.4692051197	smell
0.4692051197	comfortably
0.4692051197	cool
0.4692051197	test
0.4692051197	stored
0.4692051197	significantly
0.4692051197	sense
0.4692051197	initial
0.4692051197	rarely
0.4692051197	pleasure
0.4688702607	knew
0.4687568072	arrived
0.4687568072	quick
0.4683282532	3rd
0.4681411345	multiple
0.4673023778	stop
0.4673023778	hardware
0.4673023778	levels
0.4670879346	level
0.4669671046	told
0.4665857143	* * * * *
0.4665652242	per
0.4664919868	worry
0.4664333333	bed at night
0.4664274217	options
0.4660670996	hundreds
0.4660670996	spending
0.4660670996	condition
0.4660670996	interested
0.4660670996	upgrading
0.4660670996	clean
0.4660670996	increased
0.4660670996	keeping
0.4660670996	complaints
0.4660670996	tool
0.4660028842	heavy
0.4659856940	expensive
0.4655643577	friend
0.4655643577	break
0.4655643577	excited
0.4655643577	birthday
0.4655643577	talking
0.4655643577	wanting
0.4655643577	putting
0.4655643577	ideal
0.4655643577	browse
0.4655643577	sizes
0.4655643577	step
0.4655643577	feeling
0.4655643577	attached
0.4645910045	collections
0.4645731122	amount
0.4642829933	image
0.4641866241	absolutely
0.4640219049	immediately
0.4636565253	stuff
0.4634338098	faster
0.4633523810	get rid of
0.4632014693	setting
0.4631696624	plug
0.4630402253	lasted
0.4629187661	2015
0.4623631744	write
0.4621979181	wait
0.4613832808	traveling
0.4613832808	main
0.4613832808	bigger
0.4611720569	regular
0.4593378670	borrow
0.4586465871	notice
0.4581098020	highlight
0.4578070175	versions
0.4577523810	2015 model
0.4575994315	covers
0.4571832397	ereader
0.4564647984	taking
0.4563762222	slow
0.4561501611	expect
0.4561501611	entire
0.4561501611	choice
0.4560265482	course
0.4557543241	waiting
0.4555667929	check
0.4554293228	cost
0.4552298976	super
0.4544778095	tired
0.4544778095	larger
0.4543523810	being able
0.4540932521	noticed
0.4538500000	read in bed
0.4538403848	loved
0.4533690476	the kindle
0.4526518206	fit
0.4524250883	compact
0.4515274827	close
0.4508245432	front
0.4506893257	paid
0.4495673029	refurbished
0.4492141699	lightweight
0.4490256547	changed
0.4489872884	expected
0.4489741528	excellent
0.4488981599	least
0.4488902844	flip
0.4479158313	hands
0.4477523810	2015 paperwhite
0.4475727341	annoying
0.4473248791	surprised
0.4465509996	contrast
0.4456354452	idea
0.4440190476	a couple
0.4417142730	helpful
0.4405477613	whole
0.4394439436	disappointed
0.4393266007	bother
0.4388842742	soon
0.4383836277	received
0.4378487964	perfectly
0.4375357143	i love
0.4375102240	place
0.4370246822	travel
0.4366156251	automatically
0.4351378208	figured
0.4350187239	takes
0.4349006957	tap
0.4346833333	kindle touch
0.4344357143	an e reader
0.4337901458	months
0.4334456298	worked
0.4326734021	300
0.4325166667	turn pages
0.4325016515	extremely
0.4323077483	working
0.4315190476	an hour
0.4315006101	fits
0.4308962043	settings
0.4306833333	generation kindle
0.4297962043	line
0.4266912861	thinking
0.4263690476	my kindle
0.4262242052	wife
0.4259190476	fire tablets
0.4257639390	improvement
0.4255994974	favorite
0.4244327664	devices
0.4236484732	finger
0.4231357143	e books
0.4217451789	fire
0.4206946149	type
0.4204190476	get rid
0.4203523810	at the bottom
0.4199284934	charged
0.4193412262	buttons
0.4176485120	simply
0.4176116399	days
0.4175477607	words
0.4175202520	finally
0.4172391502	turned
0.4172206166	technology
0.4171596194	called
0.4169044641	stars
0.4168768474	easily
0.4168523810	getting used to
0.4153559830	ordered
0.4152498912	deal
0.4142809667	b
0.4140710585	turns
0.4139317692	holding
0.4137814220	making
0.4137100903	swipe
0.4134666030	room
0.4124286292	top
0.4116100903	looked
0.4111190476	6 weeks
0.4104666030	prefer
0.4084326297	bottom
0.4077779668	smaller
0.4076649750	reason
0.4069266110	charging
0.4051041242	open
0.4027904762	depending on
0.4026725298	lighter
0.4025156817	times
0.4014190476	per day
0.4012282604	screens
0.4008113535	instead
0.4004688908	gave
0.3996510660	20
0.3993832252	start
0.3988023810	new kindle paperwhite
0.3981953572	clear
0.3978027336	simple
0.3975595222	recommend
0.3971043832	rather
0.3964482970	enjoy
0.3962916978	difficult
0.3959035474	end
0.3955190476	the voyage
0.3954232351	slightly
0.3952799862	things
0.3951066359	feature
0.3950046357	ok
0.3949880614	downloaded
0.3941616028	list
0.3931857143	with one hand
0.3929554266	im
0.3927389565	looking
0.3925553770	ebooks
0.3925464487	feels
0.3916672498	thank
0.3901940663	i
0.3894329376	needed
0.3881610315	worth
0.3881027591	problems
0.3880083614	account
0.3876746927	buying
0.3874845114	best
0.3869823943	same
0.3868181188	miss
0.3867835746	return
0.3861064908	us
0.3835886896	30
0.3827539975	owned
0.3826918259	quickly
0.3821357143	you can
0.3808523810	to navigate
0.3802337135	started
0.3801142669	issues
0.3799821916	pretty
0.3796587090	point
0.3792701612	option
0.3788500000	reading in bed
0.3787673100	reviews
0.3781048865	far
0.3767607801	w
0.3761719131	happens
0.3754105236	obviously
0.3743060796	e
0.3741254350	oh
0.3734720299	little
0.3716711925	unfortunately
0.3692666667	turn the page
0.3685054163	what's
0.3665524391	day
0.3654931742	vs
0.3629333333	kind of
0.3628449480	did
0.3627904762	rid of
0.3618386440	seriously
0.3616183481	12
0.3613593283	few
0.3596023810	at home
0.3593023810	as much as
0.3586357143	out how to
0.3578023810	at all
0.3569142183	sure
0.3559973685	help
0.3546857143	instead of
0.3524395852	they're
0.3522928252	normally
0.3522657338	example
0.3522570838	second
0.3510895940	s
0.3509754184	you're
0.3502336949	trying
0.3500190476	of course
0.3499333333	compared to
0.3477604757	not
0.3471833333	easy to read
0.3467705895	thanks
0.3465877244	7
0.3460190476	due to
0.3457028893	well
0.3455243561	please
0.3451732297	computer
0.3451155076	212
0.3450014347	first
0.3441471922	needs
0.3435903588	next
0.3433867959	*
0.3426615047	beyond
0.3418690476	this kindle
0.3414776052	perhaps
0.3413363696	otherwise
0.3401014021	new
0.3399062058	none
0.3398128260	relatively
0.3398128260	consider
0.3398128260	particularly
0.3398128260	below
0.3398107917	if
0.3396605739	i've
0.3394381186	keep
0.3383286017	non
0.3382904762	couple of
0.3380344576	am
0.3374690476	to read
0.3373551604	=
0.3373023810	would be
0.3372951485	all
0.3371311497	anyway
0.3346988240	i'm
0.3344774729	comes
0.3334262454	five
0.3325927591	year
0.3325734216	third
0.3323608502	the
0.3322830600	certainly
0.3319297326	then
0.3304669996	50
0.3303080974	didn't
0.3301357143	if you
0.3301000000	set up
0.3280065486	6
0.3279492611	#
0.3274948109	9
0.3274495503	various
0.3271541223	can't
0.3267163791	seem
0.3264324970	though
0.3261825362	available
0.3258523810	go back
0.3253297422	such
0.3248082486	becomes
0.3244325533	work
0.3242919786	get
0.3240190476	amount of
0.3239534063	good
0.3237494701	doesnt
0.3236634280	able
0.3221537777	take
0.3215724421	2017
0.3215724421	2012
0.3208031566	being
0.3206357143	a few
0.3205412658	you
0.3204336520	you'll
0.3200848984	particular
0.3197706084	yes
0.3195272519	so
0.3193709249	keeps
0.3193457916	dont
0.3192616735	appear
0.3192616735	forth
0.3192616735	hardly
0.3192616735	nor
0.3192616735	despite
0.3192616735	taken
0.3192616735	90
0.3192616735	novel
0.3188023810	at a time
0.3181335798	one
0.3177593848	everywhere
0.3176593478	don't
0.3175704475	1
0.3171157897	last
0.3167690476	1 2
0.3166857143	so far
0.3162172379	uses
0.3160780552	side
0.3160215198	many
0.3148523810	how much
0.3139401392	they
0.3138078581	cant
0.3132666667	low light
0.3131098188	say
0.3128523810	a big
0.3125628366	my
0.3121857143	too much
0.3118271925	look
0.3117647281	most
0.3115985588	except
0.3113523810	the box
0.3096554274	above
0.3086357143	the same
0.3085523810	there are
0.3084455985	40
0.3078971856	120
0.3078971856	cause
0.3078971856	interest
0.3078971856	wants
0.3077623406	better
0.3077113616	doesn't
0.3071302176	think
0.3068975558	me
0.3068525866	less
0.3067028470	somewhere
0.3067028470	everyone
0.3063937385	near
0.3052250290	+
0.3051833333	hours of reading
0.3050295656	this
0.3048452909	seems
0.3045656003	clearly
0.3038726813	does
0.3035301061	further
0.3033948392	saw
0.3031944855	can
0.3028864506	as
0.3027437385	re
0.3025074528	before
0.3024083762	11
0.3023745910	mostly
0.3022189440	while
0.3019561932	you'd
0.3017012461	yourself
0.3016240303	give
0.3014805391	thin
0.3014805391	seen
0.3013904946	there
0.3013023810	can be
0.3009251641	allow
0.3008935737	try
0.3008099738	have
0.3006832323	another
0.3002291050	for
0.3000512461	currently
0.2998731744	says
0.2995892090	onto
0.2995892090	across
0.2993962279	between
0.2993718438	when
0.2991831366	value
0.2991831366	alone
0.2991088482	against
0.2991088482	known
0.2991088482	saying
0.2988523810	better than
0.2987053425	it
0.2983670378	seeing
0.2975214462	itself
0.2975190476	an ipad
0.2974429488	nearly
0.2974097769	very
0.2973106949	been
0.2971759822	time
0.2970094334	certain
0.2970094334	changes
0.2965992412	system
0.2965381959	need
0.2959241466	useful
0.2957788721	2016
0.2957788721	15
0.2957788721	hasn't
0.2957788721	twice
0.2956796993	i'd
0.2955826046	his
0.2953740151	$
0.2952523810	the nook
0.2951539937	i'll
0.2950278283	it's
0.2944205712	100
0.2944143526	whether
0.2942547137	a
0.2941419388	4
0.2934779260	gives
0.2934041733	somewhat
0.2934041733	ask
0.2933456926	however
0.2933216336	mean
0.2931989638	any
0.2930618768	behind
0.2930357143	my paperwhite
0.2928273154	appreciate
0.2925716263	considering
0.2923169411	become
0.2922766770	be
0.2921007359	could
0.2918855858	enough
0.2916218965	something
0.2914198929	unless
0.2913690476	the screen
0.2910149663	move
0.2908586739	him
0.2904934490	no
0.2901357143	this device
0.2900717984	how
0.2898376684	given
0.2897364101	although
0.2890734044	likely
0.2884645795	other
0.2882794781	possible
0.2881000000	figure out
0.2878523810	i've been
0.2875835133	way
0.2873906799	exactly
0.2873362963	via
0.2873000878	at
0.2872300032	back
0.2865693041	allows
0.2865693041	gotten
0.2858802122	in
0.2853416273	whatever
0.2853250433	used
0.2850765575	aren't
0.2849968842	see
0.2834675334	you've
0.2833969930	seemed
0.2832758532	getting
0.2831857143	be able
0.2809155645	too
0.2801638694	truly
0.2796809486	find
0.2786222281	much
0.2785971948	3
0.2785857143	* * * * * *
0.2785025089	through
0.2784690362	are
0.2783655239	anyone
0.2782136521	old
0.2774007144	use
0.2772712422	do
0.2772523810	the wifi
0.2770920589	within
0.2765532735	overall
0.2761857143	if you're
0.2760187073	having
0.2759990540	what
